Ano,Nome da Grande Região,State Number,Sigla da Unidade da Federação,State,GDP ,GDP_Capita,
2013,Sudeste,31,MG,Minas Gerais," 80,062 "," 5,350.69 ",
2013,Sudeste,31,MG,Minas Gerais," 41,328 "," 6,228.77 ",
2013,Sudeste,31,MG,Minas Gerais," 28,960 "," 13,068.45 ",
2013,Sudeste,31,MG,Minas Gerais," 32,064 "," 6,487.96 ",
2013,Sudeste,31,MG,Minas Gerais," 4,064,743 "," 31,233.86 ",
2013,Sudeste,31,MG,Minas Gerais," 136,702 "," 20,845.00 ",
2013,Sudeste,31,MG,Minas Gerais," 686,606 "," 18,126.30 ",
2013,Sudeste,31,MG,Minas Gerais," 120,498 "," 6,123.51 ",
2013,Sudeste,31,MG,Minas Gerais," 516,676 "," 25,196.32 ",
2013,Sudeste,31,MG,Minas Gerais," 71,376 "," 8,042.33 ",
2013,Sudeste,31,MG,Minas Gerais," 66,931 "," 11,648.27 ",
2013,Sudeste,31,MG,Minas Gerais," 98,689 "," 26,436.79 ",
2013,Sudeste,31,MG,Minas Gerais," 33,468 "," 6,887.87 ",
2013,Sudeste,31,MG,Minas Gerais," 2,352,155 "," 20,567.09 ",
2013,Sudeste,31,MG,Minas Gerais," 1,185,972 "," 15,574.76 ",
2013,Sudeste,31,MG,Minas Gerais," 33,005 "," 8,708.38 ",
2013,Sudeste,31,MG,Minas Gerais," 28,347 "," 8,322.68 ",
2013,Sudeste,31,MG,Minas Gerais," 85,270 "," 6,083.78 ",
2013,Sudeste,31,MG,Minas Gerais," 101,883 "," 11,493.97 ",
2013,Sudeste,31,MG,Minas Gerais," 115,532 "," 10,667.78 ",
2013,Sudeste,31,MG,Minas Gerais," 40,353 "," 7,054.66 ",
2013,Sudeste,31,MG,Minas Gerais," 906,204 "," 22,455.25 ",
2013,Sudeste,31,MG,Minas Gerais," 80,768 "," 15,360.99 ",
2013,Sudeste,31,MG,Minas Gerais," 22,205 "," 8,478.60 ",
2013,Sudeste,32,ES,Espírito Santo," 345,571 "," 10,616.29 ",
2013,Sudeste,32,ES,Espírito Santo," 136,120 "," 13,551.03 ",
2013,Sudeste,32,ES,Espírito Santo," 120,249 "," 9,885.62 ",
2013,Sudeste,32,ES,Espírito Santo," 430,332 "," 13,336.59 ",
2013,Sudeste,32,ES,Espírito Santo," 286,364 "," 19,272.06 ",
2013,Sudeste,32,ES,Espírito Santo," 68,889 "," 8,785.77 ",
2013,Sudeste,32,ES,Espírito Santo," 4,087,004 "," 153,312.50 ",
2013,Sudeste,32,ES,Espírito Santo," 69,642 "," 8,797.58 ",
2013,Sudeste,32,ES,Espírito Santo," 5,212,951 "," 56,933.56 ",
2013,Sudeste,32,ES,Espírito Santo," 207,846 "," 19,135.15 ",
2013,Sudeste,32,ES,Espírito Santo," 498,660 "," 16,020.70 ",
2013,Sudeste,32,ES,Espírito Santo," 696,577 "," 15,873.86 ",
2013,Sudeste,32,ES,Espírito Santo," 193,169 "," 12,734.45 ",
2013,Sudeste,32,ES,Espírito Santo," 105,093 "," 10,410.42 ",
2013,Sudeste,32,ES,Espírito Santo," 182,367 "," 14,394.75 ",
2013,Sudeste,32,ES,Espírito Santo," 4,239,610 "," 20,659.56 ",
2013,Sudeste,32,ES,Espírito Santo," 6,902,214 "," 18,358.22 ",
2013,Sudeste,32,ES,Espírito Santo," 631,550 "," 16,917.58 ",
2013,Sudeste,32,ES,Espírito Santo," 2,527,055 "," 20,940.65 ",
2013,Sudeste,32,ES,Espírito Santo," 425,608 "," 13,882.00 ",
2013,Sudeste,32,ES,Espírito Santo," 162,367 "," 12,907.75 ",
2013,Sudeste,32,ES,Espírito Santo," 47,749 "," 10,185.30 ",
2013,Sudeste,32,ES,Espírito Santo," 600,641 "," 17,635.32 ",
2013,Sudeste,32,ES,Espírito Santo," 94,730 "," 13,875.85 ",
2013,Sudeste,32,ES,Espírito Santo," 336,635 "," 13,837.92 ",
2013,Sudeste,32,ES,Espírito Santo," 463,419 "," 24,165.37 ",
2013,Sudeste,32,ES,Espírito Santo," 146,946 "," 12,293.67 ",
2013,Sudeste,32,ES,Espírito Santo," 376,769 "," 12,498.96 ",
2013,Sudeste,32,ES,Espírito Santo," 1,805,131 "," 15,524.27 ",
2013,Sudeste,32,ES,Espírito Santo," 239,629 "," 9,750.94 ",
2013,Sudeste,32,ES,Espírito Santo," 194,447 "," 16,038.16 ",
2013,Sudeste,32,ES,Espírito Santo," 88,921 "," 9,459.67 ",
2013,Sudeste,32,ES,Espírito Santo," 255,245 "," 18,840.02 ",
2013,Sudeste,32,ES,Espírito Santo," 148,700 "," 11,619.02 ",
2013,Sudeste,32,ES,Espírito Santo," 188,407 "," 12,692.49 ",
2013,Sudeste,32,ES,Espírito Santo," 6,346,650 "," 188,832.19 ",
2013,Sudeste,32,ES,Espírito Santo," 166,987 "," 14,713.84 ",
2013,Sudeste,32,ES,Espírito Santo," 320,146 "," 10,942.19 ",
2013,Sudeste,32,ES,Espírito Santo," 700,924 "," 25,396.71 ",
2013,Sudeste,32,ES,Espírito Santo," 113,689 "," 9,711.21 ",
2013,Sudeste,32,ES,Espírito Santo," 304,089 "," 18,026.51 ",
2013,Sudeste,32,ES,Espírito Santo," 107,321 "," 9,399.28 ",
2013,Sudeste,32,ES,Espírito Santo," 5,201,284 "," 32,958.32 ",
2013,Sudeste,32,ES,Espírito Santo," 119,031 "," 8,038.27 ",
2013,Sudeste,32,ES,Espírito Santo," 4,512,898 "," 121,510.44 ",
2013,Sudeste,32,ES,Espírito Santo," 291,498 "," 18,579.78 ",
2013,Sudeste,32,ES,Espírito Santo," 186,411 "," 15,416.02 ",
2013,Sudeste,32,ES,Espírito Santo," 367,146 "," 13,444.12 ",
2013,Sudeste,32,ES,Espírito Santo," 278,992 "," 14,646.01 ",
2013,Sudeste,32,ES,Espírito Santo," 65,997 "," 11,168.96 ",
2013,Sudeste,32,ES,Espírito Santo," 206,822 "," 10,839.17 ",
2013,Sudeste,32,ES,Espírito Santo," 138,932 "," 8,999.35 ",
2013,Sudeste,32,ES,Espírito Santo," 746,764 "," 15,066.67 ",
2013,Sudeste,32,ES,Espírito Santo," 156,793 "," 6,780.25 ",
2013,Sudeste,32,ES,Espírito Santo," 274,230 "," 10,670.44 ",
2013,Sudeste,32,ES,Espírito Santo," 361,169 "," 13,878.83 ",
2013,Sudeste,32,ES,Espírito Santo," 447,283 "," 22,272.86 ",
2013,Sudeste,32,ES,Espírito Santo," 74,256 "," 9,783.36 ",
2013,Sudeste,32,ES,Espírito Santo," 7,984,035 "," 717,343.67 ",
2013,Sudeste,32,ES,Espírito Santo," 271,454 "," 14,368.73 ",
2013,Sudeste,32,ES,Espírito Santo," 156,572 "," 13,055.29 ",
2013,Sudeste,32,ES,Espírito Santo," 152,792 "," 11,861.80 ",
2013,Sudeste,32,ES,Espírito Santo," 841,532 "," 22,309.97 ",
2013,Sudeste,32,ES,Espírito Santo," 340,628 "," 14,536.86 ",
2013,Sudeste,32,ES,Espírito Santo," 135,298 "," 15,741.52 ",
2013,Sudeste,32,ES,Espírito Santo," 497,278 "," 14,114.37 ",
2013,Sudeste,32,ES,Espírito Santo," 118,489 "," 10,784.51 ",
2013,Sudeste,32,ES,Espírito Santo," 1,781,741 "," 14,758.67 ",
2013,Sudeste,32,ES,Espírito Santo," 168,048 "," 13,798.18 ",
2013,Sudeste,32,ES,Espírito Santo," 15,462,604 "," 33,087.97 ",
2013,Sudeste,32,ES,Espírito Santo," 414,608 "," 15,445.68 ",
2013,Sudeste,32,ES,Espírito Santo," 304,545 "," 14,681.11 ",
2013,Sudeste,32,ES,Espírito Santo," 431,860 "," 18,880.76 ",
2013,Sudeste,32,ES,Espírito Santo," 1,549,708 "," 21,489.40 ",
2013,Sudeste,32,ES,Espírito Santo," 138,269 "," 14,912.50 ",
2013,Sudeste,32,ES,Espírito Santo," 210,062 "," 14,374.05 ",
2013,Sudeste,32,ES,Espírito Santo," 10,059,210 "," 21,939.92 ",
2013,Sudeste,32,ES,Espírito Santo," 22,249,693 "," 63,886.70 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 6,378,172 "," 35,144.15 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 134,907 "," 12,565.81 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 2,065,779 "," 17,364.74 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 238,990 "," 20,279.14 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 3,434,438 "," 115,288.27 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 1,126,464 "," 39,349.70 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 1,711,023 "," 17,774.83 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 5,040,095 "," 28,082.91 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 6,288,604 "," 13,167.56 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 585,220 "," 22,535.32 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 578,889 "," 16,158.80 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 16,866,050 "," 84,170.32 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 988,948 "," 17,776.61 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 250,201 "," 16,834.96 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 855,317 "," 59,364.01 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 221,394 "," 26,868.19 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 58,372,358 "," 122,320.58 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 855,411 "," 43,148.12 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 287,249 "," 22,799.35 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 349,826 "," 19,495.41 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 4,050,273 "," 105,223.76 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 262,468 "," 12,015.59 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 290,832 "," 13,940.10 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 184,965 "," 16,708.67 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 24,855,259 "," 28,441.08 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 180,252 "," 13,347.09 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 722,738 "," 13,211.31 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 317,326 "," 12,801.62 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 5,019,667 "," 22,283.58 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 6,989,537 "," 60,493.47 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 255,849 "," 17,761.13 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 394,498 "," 17,249.60 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 1,907,443 "," 19,462.91 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 2,645,466 "," 88,941.15 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 988,694 "," 10,048.42 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 121,809 "," 16,494.07 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 19,032,651 "," 84,799.86 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 112,977 "," 21,077.84 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 3,031,457 "," 13,043.07 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 2,712,628 "," 69,182.05 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 7,198,531 "," 51,583.14 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 230,295 "," 12,743.17 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 1,881,676 "," 11,056.65 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 583,916 "," 23,530.76 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 352,783 "," 13,170.42 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 222,117 "," 14,740.03 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 2,518,016 "," 15,907.81 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 20,048,694 "," 40,567.98 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 3,738,923 "," 20,306.77 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 13,214,908 "," 16,419.81 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 597,543 "," 12,268.62 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 755,801 "," 18,014.56 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 3,157,541 "," 80,071.55 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 391,092 "," 14,649.83 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 9,501,646 "," 31,896.70 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 277,742 "," 11,824.86 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 1,578,737 "," 57,805.90 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 263,140 "," 14,467.76 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 4,512,728 "," 255,490.44 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 261,053 "," 19,653.15 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 3,669,775 "," 25,888.52 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 4,850,482 "," 222,437.95 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 9,003,959 "," 72,974.50 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 1,361,919 "," 23,917.66 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 289,025 "," 16,320.79 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 170,263 "," 19,385.49 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 14,893,638 "," 121,883.18 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 284,299,248 "," 44,215.03 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 149,431 "," 14,533.30 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 867,903 "," 21,150.30 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 1,368,577 "," 33,059.81 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 601,875 "," 15,957.66 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 13,943,168 "," 13,596.37 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 7,239,582 "," 213,236.20 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 6,545,532 "," 14,204.74 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 125,853 "," 17,619.08 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 338,479 "," 16,348.51 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 1,452,297 "," 15,506.21 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 141,059 "," 15,652.30 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 609,453 "," 34,608.33 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 1,748,295 "," 22,013.00 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 1,775,229 "," 21,846.29 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 336,561 "," 15,752.18 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 311,321 "," 20,658.33 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 455,031 "," 14,289.39 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 3,975,990 "," 23,408.97 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 152,837 "," 14,771.17 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 2,893,042 "," 36,749.64 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 1,398,065 "," 19,111.26 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 126,694 "," 12,848.02 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 722,720 "," 20,583.28 ",
2013,Sudeste,33,RJ,Rio de Janeiro," 10,415,764 "," 39,827.49 ",
2013,Sudeste,35,SP,São Paulo," 815,579 "," 23,333.60 ",
2013,Sudeste,35,SP,São Paulo," 73,529 "," 20,205.91 ",
2013,Sudeste,35,SP,São Paulo," 660,870 "," 19,330.46 ",
2013,Sudeste,35,SP,São Paulo," 111,413 "," 14,028.28 ",
2013,Sudeste,35,SP,São Paulo," 351,799 "," 19,427.82 ",
2013,Sudeste,35,SP,São Paulo," 114,127 "," 19,422.58 ",
2013,Sudeste,35,SP,São Paulo," 96,809 "," 32,226.76 ",
2013,Sudeste,35,SP,São Paulo," 1,900,412 "," 52,570.17 ",
2013,Sudeste,35,SP,São Paulo," 70,363 "," 13,137.22 ",
2013,Sudeste,35,SP,São Paulo," 65,727 "," 16,173.10 ",
2013,Sudeste,35,SP,São Paulo," 96,738 "," 24,124.29 ",
2013,Sudeste,35,SP,São Paulo," 336,157 "," 20,831.45 ",
2013,Sudeste,35,SP,São Paulo," 73,091 "," 17,431.78 ",
2013,Sudeste,35,SP,São Paulo," 1,532,864 "," 86,193.45 ",
2013,Sudeste,35,SP,São Paulo," 97,665 "," 24,946.27 ",
2013,Sudeste,35,SP,São Paulo," 359,821 "," 14,697.36 ",
2013,Sudeste,35,SP,São Paulo," 36,456 "," 7,384.21 ",
2013,Sudeste,35,SP,São Paulo," 39,182 "," 12,490.12 ",
2013,Sudeste,35,SP,São Paulo," 10,085,142 "," 44,912.48 ",
2013,Sudeste,35,SP,São Paulo," 651,115 "," 17,519.57 ",
2013,Sudeste,35,SP,São Paulo," 69,638 "," 11,771.20 ",
2013,Sudeste,35,SP,São Paulo," 3,269,151 "," 47,158.92 ",
2013,Sudeste,35,SP,São Paulo," 124,137 "," 26,916.15 ",
2013,Sudeste,35,SP,São Paulo," 2,032,917 "," 35,574.72 ",
2013,Sudeste,35,SP,São Paulo," 669,149 "," 28,274.71 ",
2013,Sudeste,35,SP,São Paulo," 106,486 "," 17,399.62 ",
2013,Sudeste,35,SP,São Paulo," 70,036 "," 17,771.20 ",
2013,Sudeste,35,SP,São Paulo," 760,689 "," 21,041.98 ",
2013,Sudeste,35,SP,São Paulo," 64,320 "," 14,395.64 ",
2013,Sudeste,35,SP,São Paulo," 654,323 "," 25,668.77 ",
2013,Sudeste,35,SP,São Paulo," 1,373,829 "," 71,762.92 ",
2013,Sudeste,35,SP,São Paulo," 6,094,591 "," 31,986.56 ",
2013,Sudeste,35,SP,São Paulo," 468,026 "," 15,555.24 ",
2013,Sudeste,35,SP,São Paulo," 115,468 "," 21,319.85 ",
2013,Sudeste,35,SP,São Paulo," 71,378 "," 11,269.03 ",
2013,Sudeste,35,SP,São Paulo," 22,581 "," 8,886.71 ",
2013,Sudeste,35,SP,São Paulo," 7,531,614 "," 33,920.69 ",
2013,Sudeste,35,SP,São Paulo," 4,211,377 "," 33,320.23 ",
2013,Sudeste,35,SP,São Paulo," 32,972 "," 17,128.42 ",
2013,Sudeste,35,SP,São Paulo," 139,486 "," 16,917.63 ",
2013,Sudeste,35,SP,São Paulo," 34,899 "," 9,090.59 ",
2013,Sudeste,35,SP,São Paulo," 112,670 "," 10,252.98 ",
2013,Sudeste,35,SP,São Paulo," 472,466 "," 51,947.87 ",
2013,Sudeste,35,SP,São Paulo," 799,658 "," 16,515.03 ",
2013,Sudeste,35,SP,São Paulo," 2,889,794 "," 35,533.45 ",
2013,Sudeste,35,SP,São Paulo," 20,430 "," 11,019.63 ",
2013,Sudeste,35,SP,São Paulo," 2,463,836 "," 24,588.20 ",
2013,Sudeste,35,SP,São Paulo," 4,827,702 "," 35,875.83 ",
2013,Sudeste,35,SP,São Paulo," 227,908 "," 15,367.03 ",
2013,Sudeste,35,SP,São Paulo," 223,693 "," 42,935.32 ",
2013,Sudeste,35,SP,São Paulo," 190,168 "," 15,451.99 ",
2013,Sudeste,35,SP,São Paulo," 1,955,722 "," 22,418.24 ",
2013,Sudeste,35,SP,São Paulo," 257,679 "," 16,256.35 ",
2013,Sudeste,35,SP,São Paulo," 33,725 "," 7,607.65 ",
2013,Sudeste,35,SP,São Paulo," 154,988 "," 17,957.08 ",
2013,Sudeste,35,SP,São Paulo," 147,825 "," 13,841.30 ",
2013,Sudeste,35,SP,São Paulo," 37,370 "," 11,334.49 ",
2013,Sudeste,35,SP,São Paulo," 93,134 "," 13,308.62 ",
2013,Sudeste,35,SP,São Paulo," 824,569 "," 24,639.00 ",
2013,Sudeste,35,SP,São Paulo," 1,072,008 "," 29,523.75 ",
2013,Sudeste,35,SP,São Paulo," 46,611 "," 8,453.27 ",
2013,Sudeste,35,SP,São Paulo," 68,362 "," 8,677.55 ",
2013,Sudeste,35,SP,São Paulo," 3,421,232 "," 29,047.89 ",
2013,Sudeste,35,SP,São Paulo," 358,937 "," 11,766.13 ",
2013,Sudeste,35,SP,São Paulo," 43,865,631 "," 170,845.59 ",
2013,Sudeste,35,SP,São Paulo," 700,846 "," 33,276.94 ",
2013,Sudeste,35,SP,São Paulo," 1,410,020 "," 23,636.63 ",
2013,Sudeste,35,SP,São Paulo," 11,059,040 "," 30,544.60 ",
2013,Sudeste,35,SP,São Paulo," 2,128,817 "," 27,473.22 ",
2013,Sudeste,35,SP,São Paulo," 99,884 "," 35,282.26 ",
2013,Sudeste,35,SP,São Paulo," 168,925 "," 15,173.35 ",
2013,Sudeste,35,SP,São Paulo," 1,513,769 "," 28,200.40 ",
2013,Sudeste,35,SP,São Paulo," 136,178 "," 18,111.20 ",
2013,Sudeste,35,SP,São Paulo," 2,600,973 "," 22,441.91 ",
2013,Sudeste,35,SP,São Paulo," 562,711 "," 18,454.38 ",
2013,Sudeste,35,SP,São Paulo," 212,659 "," 14,813.22 ",
2013,Sudeste,35,SP,São Paulo," 356,706 "," 30,835.60 ",
2013,Sudeste,35,SP,São Paulo," 161,805 "," 15,404.13 ",
2013,Sudeste,35,SP,São Paulo," 2,264,105 "," 42,374.37 ",
2013,Sudeste,35,SP,São Paulo," 435,242 "," 19,805.32 ",
2013,Sudeste,35,SP,São Paulo," 47,981 "," 12,720.42 ",
2013,Sudeste,35,SP,São Paulo," 69,237 "," 83,018.58 ",
2013,Sudeste,35,SP,São Paulo," 188,860 "," 41,599.14 ",
2013,Sudeste,35,SP,São Paulo," 285,855 "," 18,640.67 ",
2013,Sudeste,35,SP,São Paulo," 45,159 "," 18,372.06 ",
2013,Sudeste,35,SP,São Paulo," 3,940,404 "," 28,916.36 ",
2013,Sudeste,35,SP,São Paulo," 4,508,779 "," 28,719.26 ",
2013,Sudeste,35,SP,São Paulo," 69,833 "," 13,065.19 ",
2013,Sudeste,35,SP,São Paulo," 179,241 "," 65,824.82 ",
2013,Sudeste,35,SP,São Paulo," 431,643 "," 18,934.21 ",
2013,Sudeste,35,SP,São Paulo," 532,288 "," 23,184.29 ",
2013,Sudeste,35,SP,São Paulo," 272,075 "," 14,028.12 ",
2013,Sudeste,35,SP,São Paulo," 462,022 "," 28,324.06 ",
2013,Sudeste,35,SP,São Paulo," 156,222 "," 36,508.98 ",
2013,Sudeste,35,SP,São Paulo," 82,446 "," 18,610.92 ",
2013,Sudeste,35,SP,São Paulo," 2,665,912 "," 59,095.41 ",
2013,Sudeste,35,SP,São Paulo," 3,595,378 "," 40,096.55 ",
2013,Sudeste,35,SP,São Paulo," 458,379 "," 14,418.53 ",
2013,Sudeste,35,SP,São Paulo," 207,007 "," 10,937.69 ",
2013,Sudeste,35,SP,São Paulo," 335,201 "," 19,324.42 ",
2013,Sudeste,35,SP,São Paulo," 48,385 "," 11,517.50 ",
2013,Sudeste,35,SP,São Paulo," 2,646,902 "," 28,395.67 ",
2013,Sudeste,35,SP,São Paulo," 65,735 "," 12,132.73 ",
2013,Sudeste,35,SP,São Paulo," 8,022,352 "," 115,290.18 ",
2013,Sudeste,35,SP,São Paulo," 923,583 "," 31,783.03 ",
2013,Sudeste,35,SP,São Paulo," 112,943 "," 11,038.18 ",
2013,Sudeste,35,SP,São Paulo," 435,622 "," 17,577.47 ",
2013,Sudeste,35,SP,São Paulo," 99,830 "," 17,105.87 ",
2013,Sudeste,35,SP,São Paulo," 54,363,858 "," 47,485.07 ",
2013,Sudeste,35,SP,São Paulo," 1,505,366 "," 19,033.34 ",
2013,Sudeste,35,SP,São Paulo," 920,718 "," 18,333.33 ",
2013,Sudeste,35,SP,São Paulo," 106,094 "," 22,213.98 ",
2013,Sudeste,35,SP,São Paulo," 450,251 "," 35,739.87 ",
2013,Sudeste,35,SP,São Paulo," 100,020 "," 21,181.78 ",
2013,Sudeste,35,SP,São Paulo," 689,602 "," 22,250.26 ",
2013,Sudeste,35,SP,São Paulo," 63,684 "," 23,015.60 ",
2013,Sudeste,35,SP,São Paulo," 105,077 "," 22,182.29 ",
2013,Sudeste,35,SP,São Paulo," 618,083 "," 13,009.53 ",
2013,Sudeste,35,SP,São Paulo," 234,804 "," 12,401.81 ",
2013,Sudeste,35,SP,São Paulo," 1,545,321 "," 29,746.90 ",
2013,Sudeste,35,SP,São Paulo," 2,504,935 "," 22,838.99 ",
2013,Sudeste,35,SP,São Paulo," 4,401,712 "," 11,350.82 ",
2013,Sudeste,35,SP,São Paulo," 151,616 "," 12,393.98 ",
2013,Sudeste,35,SP,São Paulo," 509,276 "," 17,207.02 ",
2013,Sudeste,35,SP,São Paulo," 85,005 "," 31,992.72 ",
2013,Sudeste,35,SP,São Paulo," 432,234 "," 22,326.13 ",
2013,Sudeste,35,SP,São Paulo," 3,406,024 "," 28,813.57 ",
2013,Sudeste,35,SP,São Paulo," 108,676 "," 14,486.31 ",
2013,Sudeste,35,SP,São Paulo," 238,944 "," 27,936.88 ",
2013,Sudeste,35,SP,São Paulo," 478,802 "," 25,600.30 ",
2013,Sudeste,35,SP,São Paulo," 1,451,934 "," 33,398.51 ",
2013,Sudeste,35,SP,São Paulo," 273,220 "," 16,343.85 ",
2013,Sudeste,35,SP,São Paulo," 243,239 "," 15,115.52 ",
2013,Sudeste,35,SP,São Paulo," 160,994 "," 20,862.30 ",
2013,Sudeste,35,SP,São Paulo," 635,039 "," 35,071.48 ",
2013,Sudeste,35,SP,São Paulo," 224,286 "," 36,198.46 ",
2013,Sudeste,35,SP,São Paulo," 490,733 "," 18,387.08 ",
2013,Sudeste,35,SP,São Paulo," 281,019 "," 16,374.46 ",
2013,Sudeste,35,SP,São Paulo," 1,602,431 "," 70,753.74 ",
2013,Sudeste,35,SP,São Paulo," 107,195 "," 19,090.79 ",
2013,Sudeste,35,SP,São Paulo," 56,071 "," 11,194.05 ",
2013,Sudeste,35,SP,São Paulo," 99,594 "," 24,787.02 ",
2013,Sudeste,35,SP,São Paulo," 1,156,949 "," 17,960.86 ",
2013,Sudeste,35,SP,São Paulo," 228,681 "," 30,886.08 ",
2013,Sudeste,35,SP,São Paulo," 9,534,416 "," 43,153.67 ",
2013,Sudeste,35,SP,São Paulo," 942,271 "," 28,091.44 ",
2013,Sudeste,35,SP,São Paulo," 134,171 "," 16,586.80 ",
2013,Sudeste,35,SP,São Paulo," 55,576 "," 24,591.00 ",
2013,Sudeste,35,SP,São Paulo," 1,964,349 "," 24,429.77 ",
2013,Sudeste,35,SP,São Paulo," 6,358,639 "," 50,796.78 ",
2013,Sudeste,35,SP,São Paulo," 168,147 "," 7,556.84 ",
2013,Sudeste,35,SP,São Paulo," 1,041,485 "," 31,952.28 ",
2013,Sudeste,35,SP,São Paulo," 13,241,472 "," 32,556.89 ",
2013,Sudeste,35,SP,São Paulo," 42,946 "," 24,400.92 ",
2013,Sudeste,35,SP,São Paulo," 203,962 "," 17,576.90 ",
2013,Sudeste,35,SP,São Paulo," 82,621 "," 9,798.53 ",
2013,Sudeste,35,SP,São Paulo," 526,726 "," 20,160.98 ",
2013,Sudeste,35,SP,São Paulo," 31,820 "," 14,813.69 ",
2013,Sudeste,35,SP,São Paulo," 291,036 "," 32,759.59 ",
